"Rank","Player","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"1","David Johnson","ARI","RB1","8","1","3","1.2","0.4","1.0","0.0"
"2","Le'Veon Bell","PIT","RB2","9","1","3","1.8","0.4","2.0","0.0"
"3","Antonio Brown","PIT","WR1","9","2","7","3.6","0.8","3.0","0.0"
"5","LeSean McCoy","BUF","RB3","6","2","15","5.8","2.6","6.0","+1.0"
"6","Julio Jones","ATL","WR3","5","3","14","5.8","2.2","4.0","-2.0"
"7","Melvin Gordon","LAC","RB4","9","3","19","8.2","3.2","9.0","+2.0"
"8","A.J. Green","CIN","WR4","6","4","16","9.3","2.4","11.0","+3.0"
"9","Mike Evans","TB","WR5","11","3","19","9.4","2.7","7.0","-2.0"
"10","Devonta Freeman","ATL","RB5","5","3","27","9.9","3.4","8.0","-2.0"
"11","Jordy Nelson","GB","WR6","8","5","21","11.4","2.9","13.0","+2.0"
"12","Jay Ajayi","MIA","RB6","11","3","27","12.8","4.1","15.0","+3.0"
"13","Jordan Howard","CHI","RB7","9","6","24","13.0","3.7","14.0","+1.0"
"14","DeMarco Murray","TEN","RB8","8","6","30","13.7","3.8","12.0","-2.0"
"15","Michael Thomas","NO","WR7","5","8","22","14.8","2.9","16.0","+1.0"
"16","Dez Bryant","DAL","WR8","6","10","37","18.2","4.0","18.0","+2.0"
"17","T.Y. Hilton","IND","WR9","11","9","29","18.7","4.1","22.0","+5.0"
"18","Todd Gurley","LAR","RB9","8","10","46","18.9","5.0","20.0","+2.0"
"19","Leonard Fournette","JAC","RB10","8","11","61","20.2","7.7","19.0","0.0"
"20","Amari Cooper","OAK","WR10","10","12","38","22.6","4.7","24.0","+4.0"
"21","Doug Baldwin","SEA","WR11","6","15","53","23.5","6.3","27.0","+6.0"
"22","Rob Gronkowski","NE","TE1","9","10","64","24.9","8.5","21.0","-1.0"
"23","Ezekiel Elliott","DAL","RB11","6","3","62","25.4","11.1","10.0","-13.0"
"24","Lamar Miller","HOU","RB12","7","11","53","25.7","8.1","26.0","+2.0"
"25","Isaiah Crowell","CLE","RB13","9","8","50","26.3","7.3","30.0","+5.0"
"26","DeAndre Hopkins","HOU","WR12","7","17","44","28.6","6.4","29.0","+3.0"
"27","Brandin Cooks","NE","WR13","9","17","55","29.4","8.5","28.0","+1.0"
"28","Demaryius Thomas","DEN","WR14","5","18","63","31.6","8.0","33.0","+5.0"
"30","Marshawn Lynch","OAK","RB14","10","16","116","34.1","16.8","25.0","-5.0"
"31","Carlos Hyde","SF","RB15","11","15","65","34.3","10.1","37.0","+6.0"
"33","Alshon Jeffery","PHI","WR16","10","20","64","36.3","8.4","38.0","+5.0"
"34","Terrelle Pryor","WAS","WR17","5","18","86","36.5","10.4","34.0","0.0"
"35","Tom Brady","NE","QB2","9","8","73","37.8","8.1","23.0","-12.0"
"36","Travis Kelce","KC","TE2","10","21","64","38.5","8.2","35.0","-1.0"
"37","Davante Adams","GB","WR18","8","19","74","39.9","10.5","46.0","+9.0"
"38","Joe Mixon","CIN","RB16","6","14","137","40.8","17.7","36.0","-2.0"
"39","Drew Brees","NO","QB3","5","19","71","41.8","7.0","32.0","-7.0"
"40","Keenan Allen","LAC","WR19","9","19","80","42.1","11.3","42.0","+2.0"
"41","Ty Montgomery","GB","RB17","8","14","152","44.0","17.9","44.0","+3.0"
"42","Michael Crabtree","OAK","WR20","10","28","90","44.1","10.1","51.0","+9.0"
"44","Christian McCaffrey","CAR","RB19","11","24","112","47.1","18.2","31.0","-13.0"
"45","Kareem Hunt","KC","RB20","10","23","88","49.1","15.5","41.0","-4.0"
"46","Sammy Watkins","LAR","WR21","8","22","96","49.9","13.9","45.0","-1.0"
"47","Mark Ingram","NO","RB21","5","23","92","51.0","13.7","53.0","+6.0"
"48","C.J. Anderson","DEN","RB22","5","26","113","51.6","15.2","50.0","+2.0"
"49","Golden Tate","DET","WR22","7","30","95","52.7","13.2","59.0","+10.0"
"50","Greg Olsen","CAR","TE3","11","34","83","53.9","8.4","47.0","-3.0"
"51","Larry Fitzgerald","ARI","WR23","8","26","101","55.5","12.8","69.0","+18.0"
"52","Mike Gillislee","NE","RB23","9","17","110","56.2","16.7","61.0","+9.0"
"53","Tyreek Hill","KC","WR24","10","21","140","56.7","17.5","49.0","-4.0"
"54","Emmanuel Sanders","DEN","WR25","5","32","123","56.9","15.2","62.0","+8.0"
"55","Jordan Reed","WAS","TE4","5","33","110","57.6","15.0","52.0","-3.0"
"56","Martavis Bryant","PIT","WR26","9","25","118","57.9","16.8","57.0","+1.0"
"57","Jarvis Landry","MIA","WR27","11","37","107","59.8","14.0","48.0","-9.0"
"58","Russell Wilson","SEA","QB4","6","24","112","61.3","14.1","58.0","0.0"
"59","Bilal Powell","NYJ","RB24","11","27","115","62.2","18.1","68.0","+9.0"
"60","Matt Ryan","ATL","QB5","5","34","104","62.7","14.2","39.0","-21.0"
"61","Ameer Abdullah","DET","RB25","7","33","120","63.8","14.0","72.0","+11.0"
"62","Julian Edelman","NE","WR28","9","27","123","64.8","14.6","54.0","-8.0"
"63","Frank Gore","IND","RB26","11","22","137","64.9","17.7","75.0","+12.0"
"64","Tevin Coleman","ATL","RB27","5","29","98","64.9","15.8","60.0","-4.0"
"65","Jimmy Graham","SEA","TE5","6","43","124","67.4","12.4","55.0","-10.0"
"66","Jamison Crowder","WAS","WR29","5","39","94","67.9","14.1","86.0","+20.0"
"67","Kelvin Benjamin","CAR","WR30","11","38","110","68.2","16.2","56.0","-11.0"
"68","Andrew Luck","IND","QB6","11","28","125","69.9","18.8","63.0","-5.0"
"69","Stefon Diggs","MIN","WR31","9","32","108","71.9","16.0","71.0","+2.0"
"70","Willie Snead","NO","WR32","5","31","122","72.4","14.6","84.0","+14.0"
"71","Tyler Eifert","CIN","TE6","6","44","108","74.0","12.9","65.0","-6.0"
"72","Eddie Lacy","SEA","RB28","6","28","118","74.1","22.6","77.0","+5.0"
"73","LeGarrette Blount","PHI","RB29","10","30","123","74.2","18.2","64.0","-9.0"
"74","Brandon Marshall","NYG","WR33","8","41","116","75.9","16.8","66.0","-8.0"
"75","Donte Moncrief","IND","WR34","11","43","132","76.8","15.9","88.0","+13.0"
"76","Paul Perkins","NYG","RB30","8","39","207","77.5","22.2","78.0","+2.0"
"77","Adrian Peterson","NO","RB31","5","27","176","78.0","22.6","67.0","-10.0"
"78","Kirk Cousins","WAS","QB7","5","39","130","78.3","17.4","81.0","+3.0"
"79","Danny Woodhead","BAL","RB32","10","26","211","80.1","24.7","85.0","+6.0"
"80","DeSean Jackson","TB","WR35","11","32","132","81.5","15.2","89.0","+9.0"
"81","Marcus Mariota","TEN","QB8","8","42","177","83.6","22.4","82.0","+1.0"
"82","Pierre Garcon","SF","WR36","11","52","228","84.5","23.5","95.0","+13.0"
"83","Jameis Winston","TB","QB9","11","40","164","85.8","20.1","74.0","-9.0"
"84","Kyle Rudolph","MIN","TE7","9","53","126","85.8","14.4","80.0","-4.0"
"85","Doug Martin","TB","RB33","11","46","182","86.5","23.9","79.0","-6.0"
"86","Cam Newton","CAR","QB10","11","39","152","87.0","18.9","73.0","-13.0"
"87","Terrance West","BAL","RB34","10","30","210","86.3","25.3","104.0","+17.0"
"88","Delanie Walker","TEN","TE8","8","56","128","90.8","14.3","70.0","-18.0"
"89","Robert Kelley","WAS","RB35","5","39","152","91.8","23.1","91.0","+2.0"
"90","Eric Decker","TEN","WR37","8","45","145","93.1","18.0","92.0","+2.0"
"91","Ben Roethlisberger","PIT","QB11","9","42","176","94.9","22.7","94.0","+3.0"
"92","Devante Parker","MIA","WR38","11","52","157","95.0","19.6","110.0","+18.0"
"93","Derek Carr","OAK","QB12","10","56","150","95.6","18.8","76.0","-17.0"
"94","Jeremy Maclin","BAL","WR39","10","51","186","94.5","23.1","103.0","+9.0"
"95","Tyrell Williams","LAC","WR40","9","49","230","95.2","24.8","120.0","+25.0"
"96","Derrick Henry","TEN","RB36","8","61","151","97.7","17.7","87.0","-9.0"
"97","Jonathan Stewart","CAR","RB37","11","30","208","97.9","22.6","99.0","+2.0"
"98","Cameron Meredith","CHI","WR41","9","45","189","98.4","22.0","101.0","+3.0"
"99","Zach Ertz","PHI","TE9","10","61","152","99.8","16.2","97.0","-2.0"
"100","Martellus Bennett","GB","TE10","8","70","138","99.8","15.7","83.0","-17.0"
"101","Dak Prescott","DAL","QB13","6","66","174","102.1","17.2","90.0","-11.0"
"102","Kenny Britt","CLE","WR42","9","63","146","102.4","17.5","123.0","+21.0"
"103","Philip Rivers","LAC","QB14","9","56","179","105.2","20.2","112.0","+9.0"
"104","Matthew Stafford","DET","QB15","7","55","175","107.1","20.7","108.0","+4.0"
"105","Matt Forte","NYJ","RB38","11","56","171","107.3","21.6","105.0","0.0"
"106","Eric Ebron","DET","TE11","7","68","145","108.9","16.0","129.0","+23.0"
"107","Theo Riddick","DET","RB39","7","59","144","107.1","16.6","98.0","-9.0"
"108","John Brown","ARI","WR43","8","44","171","108.8","25.3","125.0","+17.0"
"109","Randall Cobb","GB","WR44","8","60","161","109.0","17.5","93.0","-16.0"
"110","Hunter Henry","LAC","TE12","9","64","190","110.3","18.4","102.0","-8.0"
"111","Jordan Matthews","BUF","WR45","6","45","165","110.5","22.7","140.0","+29.0"
"113","Mike Wallace","BAL","WR46","10","68","211","114.3","21.8","141.0","+28.0"
"114","Adam Thielen","MIN","WR47","9","76","162","116.2","17.2","138.0","+24.0"
"115","Corey Coleman","CLE","WR48","9","78","161","116.6","16.2","118.0","+3.0"
"116","Andy Dalton","CIN","QB16","6","66","179","117.5","19.0","146.0","+30.0"
"117","Tyrod Taylor","BUF","QB17","6","54","196","118.4","20.3","139.0","+22.0"
"118","Rishard Matthews","TEN","WR49","8","60","224","119.8","23.4","116.0","-2.0"
"119","Corey Davis","TEN","WR50","8","29","268","121.9","34.3","111.0","-8.0"
"120","Jack Doyle","IND","TE13","11","79","209","120.0","18.5","133.0","+13.0"
"121","Duke Johnson","CLE","RB41","9","76","205","119.7","20.4","130.0","+9.0"
"122","Samaje Perine","WAS","RB42","5","34","267","123.5","33.5","100.0","-22.0"
"123","Eli Manning","NYG","QB18","8","83","193","123.3","17.8","137.0","+14.0"
"124","C.J. Prosise","SEA","RB43","6","88","256","125.2","25.5","121.0","-3.0"
"125","Thomas Rawls","SEA","RB44","6","61","236","124.6","32.7","119.0","-6.0"
"126","Marvin Jones","DET","WR51","7","91","231","127.8","21.6","143.0","+17.0"
"127","Darren McFadden","DAL","RB45","6","49","270","131.5","55.1","128.0","+1.0"
"128","Carson Palmer","ARI","QB19","8","82","188","132.8","16.5","154.0","+26.0"
"129","James White","NE","RB46","9","83","243","133.0","26.2","127.0","-2.0"
"130","Jeremy Hill","CIN","RB47","6","68","222","134.0","31.2","136.0","+6.0"
"131","Jacquizz Rodgers","TB","RB48","11","76","211","135.4","30.1","134.0","+3.0"
"132","Latavius Murray","MIN","RB49","9","61","236","135.2","30.1","106.0","-26.0"
"133","Coby Fleener","NO","TE14","5","89","200","135.5","20.8","160.0","+27.0"
"134","Ted Ginn","NO","WR52","5","95","263","138.9","28.3","152.0","+18.0"
"135","Carson Wentz","PHI","QB20","10","104","194","137.6","18.6","145.0","+10.0"
"136","Denver Broncos","","DST1","5","111","291","146.4","31.7","107.0","-29.0"
"137","Darren Sproles","PHI","RB50","10","69","221","138.9","26.5","155.0","+18.0"
"138","Jamaal Williams","GB","RB51","8","68","214","139.7","32.5","144.0","+6.0"
"139","Seattle Seahawks","","DST2","6","117","210","144.0","17.8","114.0","-25.0"
"140","Sterling Shepard","NYG","WR53","8","91","223","147.4","22.3","149.0","+9.0"
"141","Giovani Bernard","CIN","RB52","6","76","237","144.6","28.2","175.0","+34.0"
"142","Houston Texans","","DST3","7","118","211","146.0","16.8","117.0","-25.0"
"143","Jamaal Charles","DEN","RB53","5","77","221","145.4","24.8","135.0","-8.0"
"144","Jason Witten","DAL","TE15","6","111","200","148.9","22.5","148.0","+4.0"
"145","Blake Bortles","JAC","QB21","8","80","287","146.2","29.6","192.0","+47.0"
"146","Josh Doctson","WAS","WR54","5","102","266","151.3","27.4","172.0","+26.0"
"147","Kansas City Chiefs","","DST4","10","115","212","150.5","17.8","113.0","-34.0"
"148","Austin Hooper","ATL","TE16","5","71","270","153.8","30.9","168.0","+20.0"
"149","Cameron Brate","TB","TE17","11","100","244","153.0","28.1","188.0","+39.0"
"150","Tyler Lockett","SEA","WR55","6","103","231","154.2","22.3","165.0","+15.0"
"151","C.J. Fiedorowicz","HOU","TE18","7","104","256","157.8","31.0","254.0","+103.0"
"152","Zay Jones","BUF","WR56","6","92","271","157.3","34.7","157.0","+5.0"
"153","Kevin White","CHI","WR57","9","95","251","155.8","26.9","167.0","+14.0"
"154","Kenny Stills","MIA","WR58","11","96","258","158.4","27.7","209.0","+55.0"
"155","Breshad Perriman","BAL","WR59","10","102","250","161.1","28.1","191.0","+36.0"
"156","Julius Thomas","MIA","TE19","11","89","238","157.1","28.2","170.0","+14.0"
"157","Minnesota Vikings","","DST5","9","126","213","157.6","17.3","124.0","-33.0"
"158","Robby Anderson","NYJ","WR60","11","98","261","157.0","35.3","194.0","+36.0"
"159","Arizona Cardinals","","DST6","8","122","239","160.8","20.6","122.0","-37.0"
"160","Antonio Gates","LAC","TE20","9","111","255","163.4","23.1","186.0","+26.0"
"161","Joe Flacco","BAL","QB22","10","109","289","165.6","26.3","199.0","+38.0"
"162","J.J. Nelson","ARI","WR61","8","98","262","171.2","31.9","169.0","+7.0"
"163","Robert Woods","LAR","WR62","8","102","292","173.3","36.8","249.0","+86.0"
"164","New England Patriots","","DST7","9","123","214","167.5","18.3","132.0","-32.0"
"165","Justin Tucker","BAL","K1","10","113","292","174.3","25.5","115.0","-50.0"
"166","Marqise Lee","JAC","WR63","8","117","239","172.7","28.0","226.0","+60.0"
"167","Cole Beasley","DAL","WR64","6","118","259","174.9","33.3","164.0","-3.0"
"168","Stephen Gostkowski","NE","K2","9","112","239","169.7","15.6","109.0","-59.0"
"169","Alvin Kamara","NO","RB54","5","92","237","171.2","28.6","210.0","+41.0"
"170","Joe Williams","SF","RB55","11","92","246","171.5","32.7","156.0","-14.0"
"171","Rex Burkhead","NE","RB56","9","106","250","173.0","29.5","177.0","+6.0"
"172","John Ross","CIN","WR65","6","89","272","174.9","31.2","151.0","-21.0"
"173","DeAndre Washington","OAK","RB57","10","101","260","175.1","34.4","201.0","+28.0"
"174","Dion Lewis","NE","RB58","9","104","257","173.2","30.5","182.0","+8.0"
"175","Sam Bradford","MIN","QB23","9","103","291","173.8","27.6","214.0","+39.0"
"176","Taylor Gabriel","ATL","WR66","5","119","247","176.2","24.6","161.0","-15.0"
"177","Jay Cutler","MIA","QB24","11","112","290","172.6","31.7","217.0","+40.0"
"178","Jonathan Williams","BUF","RB59","6","108","275","178.0","35.4","162.0","-16.0"
"179","Chris Thompson","WAS","RB60","5","112","280","180.4","34.1","241.0","+62.0"
"180","Allen Hurns","JAC","WR67","8","98","239","180.4","27.0","213.0","+33.0"
"181","Marlon Mack","IND","RB61","11","127","259","177.5","29.6","173.0","-8.0"
"182","D'Onta Foreman","HOU","RB62","7","112","247","180.5","29.8","196.0","+14.0"
"183","Shane Vereen","NYG","RB63","8","120","269","182.4","36.6","240.0","+57.0"
"184","Kenny Golladay","DET","WR68","7","87","269","184.8","46.3","200.0","+16.0"
"185","O.J. Howard","TB","TE21","11","88","244","179.4","30.6","131.0","-54.0"
"186","Carolina Panthers","","DST8","11","136","218","178.6","18.3","150.0","-36.0"
"187","Alex Smith","KC","QB25","10","106","288","181.2","27.3","181.0","-6.0"
"188","Anquan Boldin","BUF","WR69","6","110","340","181.5","44.4","246.0","+58.0"
"189","Dan Bailey","DAL","K3","6","131","287","180.1","20.2","142.0","-47.0"
"190","Devin Funchess","CAR","WR70","11","113","249","186.9","32.9","253.0","+63.0"
"191","Matt Bryant","ATL","K4","5","125","286","181.0","21.8","126.0","-65.0"
"192","New York Giants","","DST9","8","132","250","182.0","20.6","147.0","-45.0"
"193","Mason Crosby","GB","K5","8","133","285","186.1","21.7","153.0","-40.0"
"194","Charles Sims","TB","RB64","11","128","268","188.6","29.9","205.0","+11.0"
"195","Jalen Richard","OAK","RB65","10","125","275","193.0","32.2","206.0","+11.0"
"196","Jared Cook","OAK","TE22","10","116","261","188.6","27.9","184.0","-12.0"
"197","Mohamed Sanu","ATL","WR71","5","138","281","196.7","33.0","193.0","-4.0"
"198","Los Angeles Rams","","DST10","8","125","262","188.8","23.4","178.0","-20.0"
"199","David Njoku","CLE","TE23","9","108","244","191.9","25.9","220.0","+21.0"
"200","Brian Hoyer","SF","QB26","11","120","319","196.0","34.4","306.0","+106.0"
"201","Mike Williams","LAC","WR72","9","120","281","199.9","45.0","222.0","+21.0"
"202","Jacksonville Jaguars","","DST11","8","142","249","191.9","21.4","171.0","-31.0"
"203","Robert Turbin","IND","RB66","11","120","291","199.0","41.1","244.0","+41.0"
"204","Will Fuller","HOU","WR73","7","116","266","196.0","36.9","252.0","+48.0"
"205","Nelson Agholor","PHI","WR74","10","126","337","198.5","45.2","221.0","+16.0"
"206","Evan Engram","NYG","TE24","8","135","241","192.1","22.6","179.0","-27.0"
"207","Adam Vinatieri","IND","K6","11","138","284","194.2","23.0","166.0","-41.0"
"208","Devontae Booker","DEN","RB67","5","106","266","203.5","38.2","216.0","+8.0"
"209","Charles Clay","BUF","TE25","6","143","312","202.7","33.7","232.0","+23.0"
"210","Zach Miller","CHI","TE26","9","126","291","201.8","35.8","280.0","+70.0"
"211","Dwayne Allen","NE","TE27","9","124","268","200.3","32.1","202.0","-9.0"
"212","Tim Hightower","SF","RB68","11","129","288","206.7","37.2","272.0","+60.0"
"213","Malcolm Mitchell","NE","WR75","9","104","269","198.4","32.4","212.0","-1.0"
"214","Cooper Kupp","LAR","WR76","8","126","277","209.2","39.0","198.0","-16.0"
