"Rank","Player","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"215","Baltimore Ravens","","DST12","10","140","249","196.1","19.9","176.0","-39.0"
"216","Tavon Austin","LAR","WR77","8","124","266","205.4","30.3","248.0","+32.0"
"217","Torrey Smith","PHI","WR78","10","116","292","210.3","37.3","299.0","+82.0"
"218","Austin Seferian-Jenkins","NYJ","TE28","11","124","327","201.9","36.2","314.0","+96.0"
"219","Jesse James","PIT","TE29","9","112","264","203.7","28.0","230.0","+11.0"
"220","Deshaun Watson","HOU","QB27","7","125","286","204.6","32.5","174.0","-46.0"
"221","T.J. Yeldon","JAC","RB69","8","131","257","203.5","26.2","208.0","-13.0"
"222","Jerick McKinnon","MIN","RB70","9","137","287","205.6","29.0","279.0","+57.0"
"223","Steven Hauschka","BUF","K7","6","131","288","204.8","28.9","163.0","-60.0"
"224","Cincinnati Bengals","","DST13","6","140","253","208.9","26.7","242.0","+18.0"
"225","James Conner","PIT","RB71","9","129","278","216.2","37.1","207.0","-18.0"
"226","Paul Richardson","SEA","WR79","6","131","296","221.0","39.1","285.0","+59.0"
"227","Pittsburgh Steelers","","DST14","9","144","280","202.9","21.3","180.0","-47.0"
"228","Cairo Santos","KC","K8","10","148","292","206.9","24.3","159.0","-69.0"
"229","Philadelphia Eagles","","DST15","10","145","262","207.0","23.9","197.0","-32.0"
"230","Matt Prater","DET","K9","7","149","290","207.2","25.6","195.0","-35.0"
"231","Chris Conley","KC","WR80","10","139","274","210.8","30.3","257.0","+26.0"
"232","Chris Hogan","NE","WR81","9","154","268","220.5","30.4","243.0","+11.0"
"233","Wendell Smallwood","PHI","RB72","10","146","268","219.8","35.1","233.0","0.0"
"234","Curtis Samuel","CAR","WR82","11","134","271","218.6","28.4","225.0","-9.0"
"235","Brandon LaFell","CIN","WR83","6","123","282","223.5","36.5","235.0","0.0"
"236","Dustin Hopkins","WAS","K10","5","154","296","215.6","31.8","231.0","-5.0"
"237","Ryan Mathews","FA","RB73","","140","272","211.4","33.6","259.0","+22.0"
"238","Tyler Boyd","CIN","WR84","6","135","272","225.9","32.0","267.0","+29.0"
"239","Oakland Raiders","","DST16","10","146","272","212.0","25.0","204.0","-35.0"
"240","Terrance Williams","DAL","WR85","6","147","303","226.6","38.3","275.0","+35.0"
"241","Trevor Siemian","DEN","QB28","5","134","292","221.0","30.5","287.0","+46.0"
"242","Chris Ivory","JAC","RB74","8","135","259","220.0","31.2","250.0","+8.0"
"243","Sebastian Janikowski","OAK","K11","10","150","289","214.4","23.1","185.0","-58.0"
"244","Chandler Catanzaro","NYJ","K12","11","134","305","213.5","42.2","187.0","-57.0"
"245","Will Lutz","NO","K13","5","152","296","220.8","28.5","183.0","-62.0"
"246","ArDarius Stewart","NYJ","WR86","11","162","283","220.9","31.8","",""
"247","Brandon McManus","DEN","K14","5","145","291","215.6","26.4","211.0","-36.0"
"248","Jared Goff","LAR","QB29","8","140","313","225.5","30.2","316.0","+68.0"
"249","Chris Boswell","PIT","K15","9","155","295","226.0","28.2","190.0","-59.0"
"250","Eli Rogers","PIT","WR87","9","136","323","230.7","33.0","334.0","+84.0"
"251","Mike Glennon","CHI","QB30","9","146","346","228.9","32.6","",""
"252","Laquon Treadwell","MIN","WR88","9","157","273","228.7","30.9","245.0","-7.0"
"253","New York Jets","","DST17","11","139","332","220.8","48.3","277.0","+24.0"
"254","Zach Zenner","DET","RB75","7","151","269","229.0","30.4","228.0","-26.0"
"255","Alfred Morris","DAL","RB76","6","144","303","227.7","42.9","189.0","-66.0"
"256","De'Angelo Henderson","DEN","RB77","5","139","284","207.5","48.3","234.0","-22.0"
"257","Green Bay Packers","","DST18","8","151","282","218.0","22.7","215.0","-42.0"
"258","Jaron Brown","ARI","WR89","8","137","297","205.9","47.3","",""
"259","Tyler Higbee","LAR","TE30","8","149","291","227.3","30.1","",""
"260","Benjamin Watson","BAL","TE31","10","163","277","218.8","31.2","350.0","+90.0"
"261","Vance McDonald","SF","TE32","11","129","282","226.7","32.9","223.0","-38.0"
"262","Kyle Juszczyk","SF","RB78","11","163","295","218.1","42.4","274.0","+12.0"
"263","Braxton Miller","HOU","WR90","7","140","325","234.8","40.9","284.0","+21.0"
"264","Graham Gano","CAR","K16","11","148","294","223.8","26.3","158.0","-106.0"
"265","Jeremy McNichols","TB","RB79","11","145","278","226.5","29.7","236.0","-29.0"
"266","Wayne Gallman","NYG","RB80","8","178","299","230.3","31.8","307.0","+41.0"
"267","Los Angeles Chargers","","DST19","9","163","287","222.6","25.2","260.0","-7.0"
"268","Michael Floyd","MIN","WR91","9","150","322","240.1","35.2","312.0","+44.0"
"269","JuJu Smith-Schuster","PIT","WR92","9","126","270","236.6","33.7","276.0","+7.0"
"270","Travis Benjamin","LAC","WR93","9","154","329","236.7","32.2","323.0","+53.0"
"271","Caleb Sturgis","PHI","K17","10","158","299","232.3","32.7","258.0","-13.0"
"272","Jeremy Langford","CHI","RB81","9","172","298","241.6","29.4","261.0","-11.0"
"273","Tom Savage","HOU","QB31","7","135","341","246.0","43.6","",""
"274","Buffalo Bills","","DST20","6","156","275","228.7","27.5","255.0","-19.0"
"275","Orleans Darkwa","NYG","RB82","8","162","273","209.7","33.9","",""
"276","Tampa Bay Buccaneers","","DST21","11","152","271","227.1","23.7","229.0","-47.0"
"277","Atlanta Falcons","","DST22","5","178","267","227.0","25.0","203.0","-74.0"
"278","Elijah Hood","OAK","RB83","10","126","329","241.6","46.7","293.0","+15.0"
"279","Dontrelle Inman","LAC","WR94","9","117","344","257.2","44.3","332.0","+53.0"
"280","Kendall Wright","CHI","WR95","9","157","283","231.0","23.0","",""
"281","Aaron Jones","GB","RB84","8","167","311","236.7","34.7","239.0","-42.0"
"282","Dion Sims","CHI","TE33","9","167","301","236.5","43.4","",""
"283","Josh Gordon","CLE","WR96","9","159","307","241.1","40.8","238.0","-45.0"
"284","A.J. Derby","DEN","TE34","5","141","313","241.6","38.6","",""
"285","Josh McCown","NYJ","QB32","11","158","295","239.1","27.7","",""
"286","Tennessee Titans","","DST23","8","165","286","239.7","38.9","271.0","-15.0"
"287","Vernon Davis","WAS","TE35","5","168","338","240.6","38.7","339.0","+52.0"
"288","Clive Walford","OAK","TE36","10","144","380","271.5","84.1","",""
"289","Kenyan Drake","MIA","RB85","11","170","323","237.4","32.1","224.0","-65.0"
"290","Marquise Goodwin","SF","WR97","11","182","350","239.5","45.9","333.0","+43.0"
"291","Dallas Cowboys","","DST24","6","166","327","240.3","44.2","219.0","-72.0"
"292","Ladarius Green","FA","TE37","","171","301","237.1","36.8","281.0","-11.0"
"293","Detroit Lions","","DST25","7","159","338","242.5","42.4","286.0","-7.0"
"294","Wendall Williams","HOU","WR98","7","157","288","222.5","65.5","",""
"295","Jeremy Kerley","SF","WR99","11","162","340","238.0","32.4","342.0","+47.0"
"296","Mike Nugent","NYG","K18","8","160","351","247.8","49.3","",""
"297","DeShone Kizer","CLE","QB33","9","159","356","246.1","39.8","337.0","+40.0"
"298","Paxton Lynch","DEN","QB34","5","161","343","260.3","53.8","329.0","+31.0"
"299","Roberto Aguayo","CHI","K19","9","162","391","254.4","64.6","289.0","-10.0"
"300","Seth Roberts","OAK","WR100","10","177","343","252.0","40.1","348.0","+48.0"
"301","Donnel Pumphrey","PHI","RB86","10","171","321","246.0","31.4","269.0","-32.0"
"302","Javorius Allen","BAL","RB87","10","165","370","261.4","55.9","313.0","+11.0"
"303","Mitch Trubisky","CHI","QB35","9","166","339","261.5","39.8","266.0","-37.0"
"304","Branden Oliver","LAC","RB88","9","180","312","244.5","35.0","317.0","+13.0"
"305","Jermaine Gresham","ARI","TE38","8","172","294","239.0","25.7","",""
"306","Aldrick Robinson","SF","WR101","11","170","265","248.8","30.5","",""
"307","Dwayne Washington","DET","RB89","7","182","358","250.4","52.5","",""
"308","Erik Swoope","IND","TE39","11","172","284","236.0","26.5","301.0","-7.0"
"309","Gerald Everett","LAR","TE40","8","174","264","226.7","25.3","",""
"310","Jimmy Garoppolo","NE","QB36","9","175","344","264.2","46.5","343.0","+33.0"
"311","Cody Kessler","CLE","QB37","9","178","317","248.8","29.2","328.0","+17.0"
"312","Chris Johnson","ARI","RB90","8","179","381","249.4","56.5","",""
"313","Charone Peake","NYJ","WR102","11","180","285","241.3","30.4","",""
"314","DeAngelo Williams","FA","RB91","","181","322","250.3","42.2","218.0","-96.0"
"315","Tarik Cohen","CHI","RB92","9","182","344","259.3","49.3","",""
"316","Charcandrick West","KC","RB93","10","182","327","266.2","39.4","320.0","+4.0"
"317","Alfred Blue","HOU","RB94","7","184","259","225.5","34.0","352.0","+35.0"
"318","Nick Folk","TB","K20","11","185","306","263.2","43.4","",""
"319","Matt Jones","WAS","RB95","5","186","360","262.1","39.1","318.0","-1.0"
"320","Will Tye","NYG","TE41","8","187","381","286.3","61.1","",""
"321","Tajae Sharpe","TEN","WR103","8","190","299","251.5","26.1","282.0","-39.0"
"322","Phil Dawson","ARI","K21","8","190","295","249.4","29.2","283.0","-39.0"
"323","Blair Walsh","SEA","K22","6","191","320","234.5","27.5","227.0","-96.0"
"324","Rashad Jennings","FA","RB96","","195","374","267.3","64.8","",""
"325","Nick Novak","HOU","K23","7","195","313","241.3","31.9","265.0","-60.0"
"326","Lance Kendricks","GB","TE42","8","192","337","270.5","47.2","",""
"327","Josh Lambo","LAC","K24","9","196","314","248.7","35.5","295.0","-32.0"
"328","Kenneth Farrow","LAC","RB97","9","194","346","275.5","65.0","",""
"329","Markus Wheaton","CHI","WR104","9","195","324","260.9","36.8","",""
"330","Chester Rogers","IND","WR105","11","196","361","253.3","65.6","",""
"331","Carlos Henderson","DEN","WR106","5","196","339","261.4","41.9","237.0","-94.0"
"332","Miami Dolphins","","DST26","11","196","321","241.5","23.9","262.0","-70.0"
"333","Lance Dunbar","LAR","RB98","8","197","319","260.2","28.2","",""
"334","Chris Godwin","TB","WR107","11","198","343","252.2","39.7","256.0","-78.0"
"335","Kamar Aiken","IND","WR108","11","200","345","252.6","26.8","290.0","-45.0"
"336","Ryan Succop","TEN","K25","8","200","330","260.6","52.6","302.0","-34.0"
"337","Matt Moore","MIA","QB38","11","200","303","248.7","42.2","",""
"338","Albert Wilson","KC","WR109","10","200","300","260.4","23.1","",""
"339","Matt Breida","SF","RB99","11","201","299","241.7","41.7","",""
"340","Phillip Dorsett","IND","WR110","11","203","335","252.1","33.3","324.0","-16.0"
"341","Kerwynn Williams","ARI","RB100","8","204","353","259.0","50.1","303.0","-38.0"
"342","Larry Donnell","BAL","TE43","10","206","315","260.5","54.5","",""
"343","Andre Ellington","ARI","RB101","8","208","356","261.3","37.3","308.0","-35.0"
"344","Chicago Bears","","DST27","9","208","348","262.0","49.2","288.0","-56.0"
"345","Taywan Taylor","TEN","WR111","8","209","349","267.1","40.0","",""
"346","Seth DeValve","CLE","TE44","9","211","376","259.1","50.8","",""
"347","Dorial Green-Beckham","FA","WR112","","211","366","277.0","60.3","",""
"348","Damien Williams","MIA","RB102","11","211","355","264.9","42.8","296.0","-52.0"
"349","Elijah McGuire","NYJ","RB103","11","211","248","229.5","18.5","",""
"350","Leonte Carroo","MIA","WR113","11","212","377","274.4","65.0","",""
"351","Robert Griffin","FA","QB39","","212","331","268.3","48.8","",""
"352","Patrick Mahomes","KC","QB40","10","212","318","271.3","44.2","327.0","-25.0"
"353","Andre Holmes","BUF","WR114","6","212","314","266.7","30.5","",""
"354","Aldrick Rosas","NYG","K26","8","213","390","301.0","72.3","300.0","-54.0"
"355","Washington Redskins","","DST28","5","213","357","263.0","49.3","268.0","-87.0"
"356","Kapri Bibbs","SF","RB104","11","213","357","285.0","72.0","",""
"357","Chris Carson","SEA","RB105","6","213","220","216.5","3.5","",""
"358","Brock Osweiler","CLE","QB41","9","214","372","268.6","50.8","325.0","-33.0"
"359","Jordan Leggett","NYJ","TE45","11","214","354","286.2","50.8","",""
"360","George Kittle","SF","TE46","11","216","371","273.6","56.2","355.0","-5.0"
"361","Chad Williams","ARI","WR115","8","216","316","252.7","31.6","",""
"362","Maxx Williams","BAL","TE47","10","217","320","261.5","42.8","",""
"363","Brian Quick","WAS","WR116","5","218","347","268.7","43.9","",""
"364","Sammie Coates","PIT","WR117","9","219","308","253.7","24.9","",""
"365","Vincent Jackson","FA","WR118","","220","296","265.5","28.2","",""
"366","Corey Grant","JAC","RB106","8","221","346","283.5","62.5","",""
"367","Jaelen Strong","HOU","WR119","7","222","359","253.1","41.8","",""
"368","Cameron Artis-Payne","CAR","RB107","11","225","348","267.1","46.9","340.0","-28.0"
"369","Josh Reynolds","LAR","WR120","8","225","275","252.0","18.8","",""
"370","Bruce Ellington","HOU","WR121","7","226","352","267.0","42.3","",""
"371","Adam Shaheen","CHI","TE48","9","227","365","292.3","61.4","",""
"372","Cleveland Browns","","DST29","9","227","280","262.0","24.8","292.0","-80.0"
"373","Jake Butt","DEN","TE49","5","228","366","313.0","57.0","",""
"374","New Orleans Saints","","DST30","5","232","374","273.6","54.6","297.0","-77.0"
"375","Dede Westbrook","JAC","WR122","8","233","376","272.7","49.7","",""
"376","Indianapolis Colts","","DST31","11","234","362","300.0","52.3","315.0","-61.0"
"377","Malcolm Brown","LAR","RB108","8","235","317","270.0","25.5","",""
"378","San Francisco 49ers","","DST32","11","235","263","249.0","14.0","273.0","-105.0"
"379","Josh Brown","FA","K27","","236","386","323.7","63.8","",""
"380","Nick Boyle","BAL","TE50","10","236","380","308.0","72.0","",""
"381","Ryan Griffin","HOU","TE51","7","237","372","288.3","50.8","",""
"382","Pharoh Cooper","LAR","WR123","8","237","335","286.0","49.0","",""
"383","Brandon Coleman","NO","WR124","5","238","341","277.2","42.2","264.0","-119.0"
"384","Jermaine Kearse","SEA","WR125","6","238","318","277.7","25.1","305.0","-79.0"
"385","Gary Barnidge","FA","TE52","","239","379","292.3","55.0","",""
"386","Demarcus Robinson","KC","WR126","10","239","290","266.0","19.6","",""
"387","Dan Carpenter","FA","K28","","240","387","326.7","62.8","",""
"388","Adam Humphries","TB","WR127","11","240","369","311.6","44.4","344.0","-44.0"
"389","Ryan Switzer","DAL","WR128","6","240","369","314.0","50.8","304.0","-85.0"
"390","Teddy Bridgewater","MIN","QB42","9","242","360","288.0","46.4","309.0","-81.0"
"391","James Starks","FA","RB109","","245","321","283.0","38.0","331.0","-60.0"
"392","Josh Hill","NO","TE53","5","246","367","293.3","44.8","",""
"393","Kai Forbath","MIN","K29","9","251","363","291.0","51.0","251.0","-142.0"
"394","Rashard Higgins","CLE","WR129","9","252","358","301.8","50.0","",""
"395","Marcedes Lewis","JAC","TE54","8","252","333","292.5","40.5","",""
"396","Victor Cruz","CHI","WR130","9","254","371","297.8","44.9","278.0","-118.0"
"397","Xavier Grimble","PIT","TE55","9","255","382","304.7","55.4","",""
"398","Geronimo Allison","GB","WR131","8","255","256","255.5","0.5","263.0","-135.0"
"399","Colin Kaepernick","FA","QB43","","256","373","303.5","45.9","326.0","-73.0"
"400","Jake Elliott","CIN","K30","6","257","385","305.7","56.6","291.0","-109.0"
"401","Michael Campanaro","BAL","WR132","10","257","375","303.0","51.6","",""
"402","Chad Hansen","NYJ","WR133","11","257","361","319.3","44.9","",""
"403","Harrison Butker","CAR","K31","11","258","389","323.5","65.5","",""
"404","Cordarrelle Patterson","OAK","WR134","10","258","375","310.3","44.0","347.0","-57.0"
"405","Andrew Franks","MIA","K32","11","260","392","330.3","54.2","338.0","-67.0"
"406","Shaun Draughn","NYG","RB110","8","260","378","327.0","42.5","341.0","-65.0"
"407","Greg Zuerlein","LAR","K33","8","261","393","321.0","48.7","336.0","-71.0"
"408","Richard Rodgers","GB","TE56","8","261","365","313.0","52.0","270.0","-138.0"
"409","Jason Myers","JAC","K34","8","262","354","310.3","37.7","322.0","-87.0"
"410","Connor Barth","CHI","K35","9","264","395","329.5","65.5","",""
"411","Ronnie Hillman","DAL","RB111","6","264","388","326.0","62.0","",""
"412","Zane Gonzalez","CLE","K36","9","266","394","313.7","57.1","294.0","-118.0"
"413","Kenjon Barner","LAC","RB112","9","266","385","319.7","49.3","321.0","-92.0"
"414","Robbie Gould","SF","K37","11","267","384","317.3","49.1","310.0","-104.0"
"415","Fitzgerald Toussaint","PIT","RB113","9","268","384","301.8","47.9","",""
"416","Matt Dayes","FA","RB114","","270","382","339.7","49.6","",""
"417","Amara Darboh","SEA","WR135","6","273","386","331.5","47.6","",""
"418","Benny Cunningham","CHI","RB115","9","274","328","292.0","20.1","",""
"419","Virgil Green","DEN","TE57","5","283","335","307.0","22.4","346.0","-73.0"
"420","Trey Burton","PHI","TE58","10","286","383","334.5","48.5","",""
"421","Matt Barkley","SF","QB44","11","298","378","338.0","40.0","311.0","-110.0"
"422","Luke Willson","SEA","TE59","6","309","338","323.5","14.5","319.0","-103.0"
"423","Philly Brown","BUF","WR136","6","326","329","327.5","1.5","",""
"424","T.J. Logan","ARI","RB116","8","345","362","353.5","8.5","353.0","-71.0"