"Player","Team","SACK","INT","FR","FF","TD","ASSIST","SAFETY","PA","YDS_AGN","FPTS"
"Minnesota Vikings ","","3.3","1.6","0.7","0.9","0.3","0.0","0.0","14.2","272.9","11.0"
"","high","3.7","2.4","0.9","0.9","0.4","0.0","0.1","18.1","307.7","14.5"
"","low","2.8","1.2","0.5","0.9","0.3","0.0","0.0","9.5","238.0","12.0"
"Philadelphia Eagles ","","3.2","1.3","0.8","1.4","0.3","0.0","0.0","16.0","293.5","9.9"
"","high","3.9","1.7","1.0","1.4","0.3","0.0","0.1","17.0","299.0","13.7"
"","low","2.5","0.9","0.6","1.3","0.2","0.0","0.0","14.3","288.0","8.6"
"Baltimore Ravens ","","2.4","1.2","0.8","1.3","0.2","0.0","0.0","15.6","286.6","8.8"
"","high","3.2","1.6","0.9","1.6","0.3","0.0","0.1","17.3","298.2","13.0"
"","low","1.7","0.9","0.6","1.0","0.2","0.0","0.0","14.4","275.0","7.7"
"Pittsburgh Steelers ","","3.0","0.9","0.7","1.2","0.2","0.0","0.0","18.0","275.7","8.8"
"","high","3.6","1.2","0.8","1.4","0.4","0.0","0.0","21.0","298.4","12.5"
"","low","2.6","0.7","0.6","1.0","0.2","0.0","0.0","15.8","253.0","7.1"
"Kansas City Chiefs ","","2.5","1.1","0.8","1.5","0.3","0.0","0.0","17.3","325.9","8.8"
"","high","2.9","1.4","1.1","1.6","0.4","0.0","0.1","18.8","336.8","10.2"
"","low","2.3","0.8","0.6","1.3","0.2","0.0","0.0","14.6","315.0","7.4"
"Cincinnati Bengals ","","3.0","1.0","0.7","1.2","0.2","0.0","0.1","16.6","300.9","8.7"
"","high","3.3","1.2","1.0","1.6","0.2","0.0","0.1","17.7","309.7","11.1"
"","low","2.9","0.8","0.5","0.7","0.2","0.0","0.1","15.5","292.0","6.9"
"Miami Dolphins ","","2.3","1.0","0.7","1.3","0.2","0.0","0.0","18.4","310.6","8.1"
"","high","2.9","1.3","0.9","1.4","0.3","0.0","0.0","20.3","325.2","11.0"
"","low","1.8","0.8","0.5","1.1","0.2","0.0","0.0","17.2","296.0","6.8"
"Seattle Seahawks ","","2.5","1.0","0.6","1.1","0.2","0.0","0.0","17.8","314.2","8.0"
"","high","2.7","1.2","0.9","1.2","0.3","0.0","0.1","21.2","346.5","8.5"
"","low","1.9","0.7","0.5","1.0","0.2","0.0","0.0","13.6","282.0","7.2"
"New Orleans Saints ","","2.1","0.9","0.7","1.5","0.2","0.0","0.1","19.2","330.0","7.8"
"","high","2.2","1.1","1.2","1.6","0.3","0.0","0.1","20.3","346.0","8.4"
"","low","1.9","0.7","0.5","1.4","0.1","0.0","0.0","17.3","314.0","6.3"
"Carolina Panthers ","","2.7","1.0","0.7","1.4","0.2","0.0","0.0","22.9","357.3","7.5"
"","high","3.4","1.1","0.9","1.6","0.3","0.0","0.0","23.8","391.6","8.5"
"","low","2.1","0.9","0.6","1.2","0.2","0.0","0.0","21.6","323.0","6.6"
"Houston Texans ","","2.6","0.9","0.6","1.2","0.2","0.0","0.0","22.5","328.8","7.0"
"","high","2.7","1.4","0.7","1.4","0.2","0.0","0.0","24.0","342.6","8.5"
"","low","2.3","0.6","0.6","0.9","0.2","0.0","0.0","20.7","315.0","6.0"
"Atlanta Falcons ","","2.3","0.9","0.7","1.2","0.2","0.0","0.0","21.8","335.8","6.9"
"","high","2.6","1.2","0.8","1.3","0.3","0.0","0.0","24.7","373.5","7.9"
"","low","2.1","0.8","0.5","1.1","0.2","0.0","0.0","18.7","298.0","7.0"
"Tampa Bay Buccaneers ","","2.1","1.0","0.7","1.2","0.2","0.0","0.0","21.9","365.8","6.8"
"","high","2.2","1.1","1.0","1.3","0.3","0.0","0.0","24.0","382.7","8.0"
"","low","2.0","0.9","0.5","1.1","0.1","0.0","0.0","20.8","349.0","5.8"
"Buffalo Bills ","","2.0","0.9","0.6","1.2","0.2","0.0","0.0","20.8","340.6","6.3"
"","high","2.4","1.2","0.7","1.4","0.2","0.0","0.0","21.5","367.2","9.1"
"","low","1.6","0.6","0.5","0.9","0.2","0.0","0.0","19.6","314.0","5.5"
"New England Patriots ","","2.0","0.9","0.6","1.0","0.2","0.0","0.0","21.8","364.9","6.2"
"","high","2.5","1.1","0.8","1.1","0.3","0.0","0.0","25.5","384.7","8.1"
"","low","1.7","0.8","0.4","0.9","0.1","0.0","0.0","17.7","345.0","5.7"
"Indianapolis Colts ","","1.9","0.9","0.6","1.1","0.2","0.0","0.0","25.7","363.3","6.1"
"","high","2.1","1.2","0.8","1.1","0.3","0.0","0.0","27.2","368.6","7.7"
"","low","1.6","0.7","0.5","1.1","0.1","0.0","0.0","24.3","358.0","4.7"
"San Francisco 49ers ","","2.0","0.7","0.7","1.3","0.2","0.0","0.0","28.8","405.0","6.1"
"","high","2.0","0.9","0.8","1.5","0.2","0.0","0.0","30.7","445.0","6.8"
"","low","1.9","0.6","0.6","1.1","0.1","0.0","0.0","27.3","365.0","4.8"
"Denver Broncos ","","2.5","0.6","0.6","0.9","0.2","0.0","0.0","24.7","325.9","6.0"
"","high","2.8","0.8","0.6","0.9","0.2","0.0","0.0","25.5","372.8","7.0"
"","low","2.2","0.5","0.4","0.8","0.2","0.0","0.0","23.8","279.0","5.4"
"Dallas Cowboys ","","1.9","0.6","0.9","1.9","0.2","0.0","0.0","25.3","379.1","5.9"
"","high","2.0","0.8","1.3","1.9","0.3","0.0","0.0","31.5","413.1","7.4"
"","low","1.6","0.5","0.6","1.9","0.1","0.0","0.0","20.4","345.0","3.4"
"Detroit Lions ","","1.5","1.0","0.6","0.8","0.2","0.0","0.0","23.1","375.2","5.9"
"","high","2.0","1.3","0.7","0.9","0.3","0.0","0.0","24.3","379.3","7.0"
"","low","1.2","0.8","0.3","0.7","0.2","0.0","0.0","21.1","371.0","5.1"
"Chicago Bears ","","2.0","0.9","0.5","0.9","0.2","0.0","0.0","27.3","378.7","5.9"
"","high","2.2","1.0","0.6","1.0","0.2","0.0","0.0","27.8","395.3","6.2"
"","low","1.8","0.7","0.4","0.8","0.1","0.0","0.0","26.5","362.0","4.9"
"Washington Redskins ","","2.0","0.6","0.6","1.0","0.2","0.0","0.0","25.2","369.4","5.6"
"","high","2.2","0.8","0.8","1.1","0.2","0.0","0.0","27.7","377.7","6.7"
"","low","1.8","0.5","0.4","0.9","0.2","0.0","0.0","23.0","361.0","4.5"
"Los Angeles Chargers ","","2.3","0.6","0.6","1.2","0.2","0.0","0.1","29.6","404.0","5.6"
"","high","3.0","0.7","0.8","1.2","0.2","0.0","0.1","31.1","429.1","6.7"
"","low","1.6","0.4","0.4","1.1","0.1","0.0","0.0","28.8","379.0","3.4"
"Cleveland Browns ","","1.6","0.7","0.6","1.1","0.2","0.0","0.0","22.3","340.6","5.5"
"","high","1.7","0.8","0.8","1.1","0.2","0.0","0.0","27.3","395.2","6.6"
"","low","1.3","0.7","0.5","1.1","0.2","0.0","0.0","17.0","286.0","5.1"
"Oakland Raiders ","","2.2","0.5","0.6","0.9","0.1","0.0","0.0","25.5","371.9","5.3"
"","high","2.5","0.8","0.7","1.0","0.2","0.0","0.0","28.5","409.7","6.8"
"","low","1.6","0.2","0.4","0.8","0.1","0.0","0.0","24.0","334.0","4.5"
"New York Jets ","","1.7","0.7","0.4","0.7","0.2","0.0","0.0","26.0","389.9","5.0"
"","high","2.0","0.8","0.5","0.8","0.2","0.0","0.0","29.5","409.9","6.2"
"","low","1.4","0.6","0.4","0.6","0.1","0.0","0.0","22.0","370.0","3.6"
""
""